,Event,Date,Venue,Price
0,Euro Cup 2024 - Group A - Match 1 Germany Vs Scotland,"JUN
14
2024",21:00 | Allianz Arena | Munich,$574 
1,Euro Cup 2024 - Group A - Match 2 Hungary Vs Switzerland,"JUN
15
2024",15:00 | Cologne Stadium | Cologne,$574 
2,Euro Cup 2024 - Group B- Match 3 Spain Vs Croatia,"JUN
15
2024",18:00 | Olympiastadion | Berlin,$574 
3,Euro Cup 2024 - Group B- Match 4 Italy Vs Albania,"JUN
15
2024",21:00 | BVB Stadion | Dortmund,$574 
4,Euro Cup 2024 - Group D- Match 7 Poland VS Netherlands,"JUN
16
2024",15:00 | Volksparkstadion | Hamburg,$574 
5,Euro Cup 2024 - Group C- Match 6 Slovenia Vs Denmark,"JUN
16
2024",18:00 | Stuttgart Arena | Stuttgart,$574 
6,Euro Cup 2024 - Group C- Match 5 Serbia Vs England,"JUN
16
2024",21:00 | Arena AufSchalke | Gelsenkirchen,$574 
7,Euro Cup 2024 - Group E- Match 10 Romania Vs Ukraine,"JUN
17
2024",15:00 | Allianz Arena | Munich,$574 
8,Euro Cup 2024 - Group E- Match 9 Belgium Vs Slovakia,"JUN
17
2024",18:00 | Frankfurt Arena | Frankfurt,$574 
9,Euro Cup 2024 - Group D- Match 8 Austria VS France,"JUN
17
2024",21:00 | Dusseldorf Arena | Dusseldorf,$574 
10,Euro Cup 2024 - Group F- Match 11 Turkey Vs Georgia,"JUN
18
2024",18:00 | BVB Stadion | Dortmund,$574 
11,Euro Cup 2024 - Group F - Match 12 Portugal Vs Czechia,"JUN
18
2024",21:00 | Leipzig Stadium | Leipzig,$574 
12,Euro Cup 2024 - Group B- Match 15 Croatia Vs Albania,"JUN
19
2024",15:00 | Volksparkstadion | Hamburg,$574 
13,Euro Cup 2024 - Group A - Match 14 Germany Vs Hungary,"JUN
19
2024",18:00 | Stuttgart Arena | Stuttgart,$574 
14,Euro Cup 2024 - Group A - Match 13 Scotland Vs Switzerland,"JUN
19
2024",21:00 | Cologne Stadium | Cologne,$574 
15,Euro Cup 2024 - Group C- Match 18 Slovenia Vs Serbia,"JUN
20
2024",15:00 | Allianz Arena | Munich,$574 
16,Euro Cup 2024 - Group C- Match 17 Denmark Vs England,"JUN
20
2024",18:00 | Frankfurt Arena | Frankfurt,$574 
17,Euro Cup 2024 - Group B- Match 16 Spain Vs Italy,"JUN
20
2024",21:00 | Arena AufSchalke | Gelsenkirchen,$574 
18,Euro Cup 2024 - Group E- Match 21 Slovakia Vs Ukraine,"JUN
21
2024",15:00 | Dusseldorf Arena | Dusseldorf,$574 
19,Euro Cup 2024 - Group D- Match 19 Poland VS Austria,"JUN
21
2024",18:00 | Olympiastadion | Berlin,$574 
20,Euro Cup 2024 - Group D- Match 20 Netherlands VS France,"JUN
21
2024",21:00 | Leipzig Stadium | Leipzig,$574 
21,Euro Cup 2024 - Group F - Match 24 Georgia Vs Czechia,"JUN
22
2024",15:00 | Volksparkstadion | Hamburg,$574 
22,Euro Cup 2024 - Group F - Match 23 Turkey Vs Portugal,"JUN
22
2024",18:00 | BVB Stadion | Dortmund,$574 
23,Euro Cup 2024 - Group E- Match 22 Belgium Vs Romania,"JUN
22
2024",21:00 | Cologne Stadium | Cologne,$574 
24,Euro Cup 2024 - Group A - Match 26 Scotland Vs Hungary,"JUN
23
2024",21:00 | Stuttgart Arena | Stuttgart,$574 
25,Euro Cup 2024 - Group A - Match 25 Switzerland Vs Germany,"JUN
23
2024",21:00 | Frankfurt Arena | Frankfurt,$574 
26,Euro Cup 2024 - Group B- Match 27 Albania Vs Spain,"JUN
24
2024",21:00 | Dusseldorf Arena | Dusseldorf,$574 
27,Euro Cup 2024 - Group B- Match 28 Croatia Vs Italy,"JUN
24
2024",21:00 | Leipzig Stadium | Leipzig,$574 
28,Euro Cup 2024 - Group D- Match 32 France VS Poland,"JUN
25
2024",18:00 | BVB Stadion | Dortmund,$574 
29,Euro Cup 2024 - Group D- Match 31 Netherlands VS Austria,"JUN
25
2024",18:00 | Olympiastadion | Berlin,$574 
30,Euro Cup 2024 - Group C- Match 29 England Vs Slovenia,"JUN
25
2024",21:00 | Cologne Stadium | Cologne,$574 
31,Euro Cup 2024 - Group C- Match 30 Denmark Vs Serbia,"JUN
25
2024",21:00 | Allianz Arena | Munich,$574 
32,Euro Cup 2024 - Group E- Match 33 Slovakia Vs Romania,"JUN
26
2024",18:00 | Frankfurt Arena | Frankfurt,$574 
33,Euro Cup 2024 - Group E- Match 34 Ukraine Vs Belgium,"JUN
26
2024",18:00 | Stuttgart Arena | Stuttgart,$574 
34,Euro Cup 2024 - Group F - Match 35 Georgia Vs Portugal,"JUN
26
2024",21:00 | Arena AufSchalke | Gelsenkirchen,$574 
35,Euro Cup 2024 - Group F - Match 36 Czechia Vs Turkey,"JUN
26
2024",21:00 | Volksparkstadion | Hamburg,$574 
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
